sku_candidato,nombre_fuente,categoria_fuente_slug,subcategoria_fuente_slug,producto_url,imagen_url_externa,titulo_imagen_fuente,ultima_actualizacion_fuente,estado_contenido,estado_imagen,notas,sku_fuente,nombre_catalogo,categoria_url_fuente,imagen_thumbnail_url
CC-MEDIA-TENSION-ALUMINIO-XLPE-35KV-133-PC-PVC-2-AWG,Media Tensión Aluminio XLPE 35kV 133% PC PVC 2 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-xlpe-35kv-133-pc-pvc-2-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40456/0fe518ba4d9c8d97.webp,Media Tensión Aluminio XLPE 35kV 133% PC PVC 2 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-XLPE-35KV-133-PC-PVC-1-0-AWG,Media Tensión Aluminio XLPE 35kV 133% PC PVC 1/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-xlpe-35kv-133-pc-pvc-1-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40458/a1a50d1e07785016.webp,Media Tensión Aluminio XLPE 35kV 133% PC PVC 1/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-XLPE-35KV-133-PC-PVC-2-0-AWG,Media Tensión Aluminio XLPE 35kV 133% PC PVC 2/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-xlpe-35kv-133-pc-pvc-2-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40460/f9584f20f24eda3f.webp,Media Tensión Aluminio XLPE 35kV 133% PC PVC 2/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-XLPE-35KV-133-PC-PVC-3-0-AWG,Media Tensión Aluminio XLPE 35kV 133% PC PVC 3/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-xlpe-35kv-133-pc-pvc-3-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40462/a8b4d074ab9373eb.webp,Media Tensión Aluminio XLPE 35kV 133% PC PVC 3/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-XLPE-35KV-133-PC-PVC-4-0-AWG,Media Tensión Aluminio XLPE 35kV 133% PC PVC 4/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-xlpe-35kv-133-pc-pvc-4-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40464/855c293d0e906f3d.webp,Media Tensión Aluminio XLPE 35kV 133% PC PVC 4/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-XLPE-35KV-133-PC-PVC-250-KCMIL,Media Tensión Aluminio XLPE 35kV 133% PC PVC 250 kcmil,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-xlpe-35kv-133-pc-pvc-250-kcmil,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40465/4829ab522a6f4423.webp,Media Tensión Aluminio XLPE 35kV 133% PC PVC 250 kcmil,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-XLPE-35KV-133-PC-PVC-350-KCMIL,Media Tensión Aluminio XLPE 35kV 133% PC PVC 350 kcmil,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-xlpe-35kv-133-pc-pvc-350-kcmil,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40468/3fc855310facd713.webp,Media Tensión Aluminio XLPE 35kV 133% PC PVC 350 kcmil,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-XLPE-35KV-133-PC-PVC-500-KCMIL,Media Tensión Aluminio XLPE 35kV 133% PC PVC 500 kcmil,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-xlpe-35kv-133-pc-pvc-500-kcmil,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40469/c88b96f5441ce262.webp,Media Tensión Aluminio XLPE 35kV 133% PC PVC 500 kcmil,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-100-N-1-3-PVC-1-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 100% N=1/3 PVC 1/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-100-n-1-3-pvc-1-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40495/c1fce45b7eb0c83b.webp,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 100% N=1/3 PVC 1/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-100-N-1-3-PVC-2-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 100% N=1/3 PVC 2/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-100-n-1-3-pvc-2-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40497/8c05f4c0776542f2.webp,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 100% N=1/3 PVC 2/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-100-N-1-3-PVC-3-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 100% N=1/3 PVC 3/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-100-n-1-3-pvc-3-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40498/43eea0edd77b7d38.webp,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 100% N=1/3 PVC 3/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-100-N-1-3-PVC-4-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 100% N=1/3 PVC 4/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-100-n-1-3-pvc-4-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40499/4b9b27f1afe9f14b.webp,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 100% N=1/3 PVC 4/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-100-N-1-3-PVC-250-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 100% N=1/3 PVC 250 kcmil,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-100-n-1-3-pvc-250-kcmil,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40500/b115fec3449ccdea.webp,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 100% N=1/3 PVC 250 kcmil,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-100-N-1-3-PVC-350-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 100% N=1/3 PVC 350 kcmil,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-100-n-1-3-pvc-350-kcmil,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40501/149527837de1860f.webp,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 100% N=1/3 PVC 350 kcmil,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-100-N-1-3-PVC-500-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 100% N=1/3 PVC 500 kcmil,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-100-n-1-3-pvc-500-kcmil,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40502/bcf7c9068f46c613.webp,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 100% N=1/3 PVC 500 kcmil,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-133-N-1-3-PVC-1-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 133% N=1/3 PVC 1/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-133-n-1-3-pvc-1-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40503/4fba7a9f4a9915e9.webp,Media Tensión Aluminio 90°C XLPE Hilos  35 kV 133% N=1/3 PVC 1/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-133-N-1-3-PVC-2-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 2/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-133-n-1-3-pvc-2-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40504/5a0ba0ee2e3a6abf.webp,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 2/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-133-N-1-3-PVC-3-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 3/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-133-n-1-3-pvc-3-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40505/2e21ab1c99dee9b6.webp,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 3/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-133-N-1-3-PVC-4-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 4/0 AWG,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-133-n-1-3-pvc-4-0-awg,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40506/640ab1d9eb4d65d9.webp,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 4/0 AWG,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-133-N-1-3-PVC-250-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 250 kcmil,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-133-n-1-3-pvc-250-kcmil,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40507/042a3d9cdd2e4e2e.webp,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 250 kcmil,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-133-N-1-3-PVC-350-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 350 kcmil,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-133-n-1-3-pvc-350-kcmil,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40508/da135abec86c1ef6.webp,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 350 kcmil,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-35-KV-133-N-1-3-PVC-500-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 500 kcmil,cable-media-tension,-mt-aluminio-35kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-35-kv-133-n-1-3-pvc-500-kcmil,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/40509/c72911f3d3908054.webp,Media Tensión Aluminio 90°C XLPE Hilos 35 kV 133% N=1/3 PVC 500 kcmil,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-1-0-AWG-15KV-PH-100-N-100,Cable Aluminio 1/0 AWG 15kV PH 100% N 100%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-1-0-awg-15kv-ph-100-n-100,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76716/08d0aa011de01c5c.webp,Cable Aluminio 1/0 AWG 15kV PH 100% N 100%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-1-0-AWG-15KV-PH-133,Cable Aluminio 1/0 AWG 15kV PH 133%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-1-0-awg-15kv-ph-133,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76717/43921c0f9b03a029.webp,Cable Aluminio 1/0 AWG 15kV PH 133%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-185MM-15KV-PH-100,Cable Aluminio 185mm² 15kV PH 100%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-185mm-15kv-ph-100,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76718/539b904b82e84a53.webp,Cable Aluminio 185mm² 15kV PH 100%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-240MM-15KV-PH-100,Cable Aluminio 240mm² 15kV PH 100%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-240mm-15kv-ph-100,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76719/cfa2a176437c2adb.webp,Cable Aluminio 240mm² 15kV PH 100%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-95MM-15KV-PH-100,Cable Aluminio 95mm² 15kV PH 100%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-95mm-15kv-ph-100,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76720/f8fbd93e594c6c51.webp,Cable Aluminio 95mm² 15kV PH 100%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-70MM-15KV-PH-100,Cable Aluminio 70mm² 15kV PH 100%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-70mm-15kv-ph-100,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76721/cbdeb4056d9fa95d.webp,Cable Aluminio 70mm² 15kV PH 100%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-240MM-15KV-PH-133,Cable Aluminio 240mm² 15kV PH 133%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-240mm-15kv-ph-133,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76722/9683886a9cf663be.webp,Cable Aluminio 240mm² 15kV PH 133%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-185MM-15KV-PH-133,Cable Aluminio 185mm² 15kV PH 133%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-185mm-15kv-ph-133,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76723/479c8c5fdac3feb4.webp,Cable Aluminio 185mm² 15kV PH 133%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-120MM-15KV-PH-133,Cable Aluminio 120mm² 15kV PH 133%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-120mm-15kv-ph-133,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76724/a90d3ad29ec5df81.webp,Cable Aluminio 120mm² 15kV PH 133%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-95MM-15KV-PH-133,Cable Aluminio 95mm² 15kV PH 133%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-95mm-15kv-ph-133,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76725/7aaf21f9a4ba3bad.webp,Cable Aluminio 95mm² 15kV PH 133%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
CC-CABLE-ALUMINIO-70MM-15KV-PH-133,Cable Aluminio 70mm² 15kV PH 133%,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/cable-aluminio-70mm-15kv-ph-133,https://multimedia02.s3.us-east-2.amazonaws.com/Produccion/tiendas/127/productos/76726/1990637700f18c08.webp,Cable Aluminio 70mm² 15kV PH 133%,2026-08-02,requiere_revision,requiere_permiso,"Inventario desde sitemap público. Validar SKU, ficha técnica, descripción propia, categoría Surtilec y permiso de imagen antes de importar.",,,,
