id,sku,titulo,familia,familia_etiqueta,confianza,regla,marca,categorias
778,107117,16/8TR STOS W/drenaje FREP/CPE,frep-cpe,Cable FREP/CPE,alta,\bFREP\b|\bCPE\b,,Cables apantallados|Cables especiales
779,107118,12/3C 600V SDN M1/E2 90C DRY,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
780,107119,12 AWG 4 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
781,107120,12 AWG 6 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
782,107121,14 AWG 3 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
783,107122,14/4C 600V SDN M1/E2 90C DRY,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
784,107123,14 AWG 6 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
785,107124,14 AWG 8 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
786,107125,14 AWG 10 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
787,107126,14/12C 600V SDN M1/E2 90C DRY,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
788,107127,14 AWG 16 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
789,107128,14 AWG 24 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
790,107129,14/37C 600V SDN M1/E2 90C DRY,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
791,107130,16 AWG 4 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
792,107131,16/5C 600V SDN M1/E2 90C DRY,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
793,107132,16 AWG 6 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
794,107133,16 AWG 8 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
795,107134,16 AWG 10 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
796,107135,16 AWG 14 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
797,107136,16 AWG 16 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
798,107137,16 AWG 24 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
799,107138,16 AWG 30 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
800,107139,16 AWG 37 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
801,107140,18 AWG 5 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
802,107141,18 AWG 6 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
803,107142,18 AWG 8 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
804,107143,18 AWG 12 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
805,107144,18 AWG 14 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
806,107145,18 AWG 16 conductores SDN diámetro pequeño neopreno,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
807,107146,18/19C 600V SDN M1/E2 90C DRY,sdn-neopreno,Multiconductor SDN en neopreno,alta,\bSDN\b,,Cables apantallados|Cables especiales
808,107147,12/3C bajo Smoke Zero Halogen TC-ER 90C 600V,lszh-tc-er,Cable LSZH TC-ER,alta,smoke zero halogen|\bLSZH\b|\bTC-ER\b,,Cable para bandeja / tray cable|Cables especiales
809,107148,20/1P JX termopar sin apantallar 200C 300V FEP,termopar,Cable para termopar,alta,termopar|\bJX\b|\bKX\b|\bTX\b|\bEX\b,,Cables apantallados|Cables especiales
810,107149,16/1P EX termopar apantallado 105C 300V PVC Purple,termopar,Cable para termopar,alta,termopar|\bJX\b|\bKX\b|\bTX\b|\bEX\b,,Cables apantallados|Cables especiales
811,107150,16/1P JX termopar apantallado 105C 300V PVC,termopar,Cable para termopar,alta,termopar|\bJX\b|\bKX\b|\bTX\b|\bEX\b,,Cables apantallados|Cables especiales
812,107152,16/1P TX termopar apantallado 105C 300V PVC,termopar,Cable para termopar,alta,termopar|\bJX\b|\bKX\b|\bTX\b|\bEX\b,,Cables apantallados|Cables especiales
813,107153,20/1P JX termopar apantallado 105C 300V PVC,termopar,Cable para termopar,alta,termopar|\bJX\b|\bKX\b|\bTX\b|\bEX\b,,Cables apantallados|Cables especiales
814,107156,20/1P JX termopar sin apantallar 105C 300V PVC,termopar,Cable para termopar,alta,termopar|\bJX\b|\bKX\b|\bTX\b|\bEX\b,,Cables apantallados|Cables especiales
815,107158,20/1P TX termopar sin apantallar 105C 300V PVC,termopar,Cable para termopar,alta,termopar|\bJX\b|\bKX\b|\bTX\b|\bEX\b,,Cables apantallados|Cables especiales
816,107159,20/2C J termopar sin apantallar 510C 600V Fiberglass,termopar,Cable para termopar,alta,termopar|\bJX\b|\bKX\b|\bTX\b|\bEX\b,,Cables de fibra óptica
817,107160,8/3C plano sumergible bomba Cable w/G PVC,sumergible-bomba,Cable plano sumergible para bomba,alta,sumergible|bomba,,Cables apantallados|Cables especiales
818,107161,10/3C plano sumergible bomba Cable w/G PVC,sumergible-bomba,Cable plano sumergible para bomba,alta,sumergible|bomba,,Cables apantallados|Cables especiales
819,107162,12/3C plano sumergible bomba Cable w/G PVC,sumergible-bomba,Cable plano sumergible para bomba,alta,sumergible|bomba,,Cables apantallados|Cables especiales
820,107163,14/3C plano sumergible bomba Cable w/G PVC,sumergible-bomba,Cable plano sumergible para bomba,alta,sumergible|bomba,,Cables apantallados|Cables especiales
821,107164,6/3C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
822,107165,14/2C VNTC N/S Cable para bandeja E2 600V TC plano,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
823,107166,14/2C VNTC N/S Cable para bandeja E2 600V TC redondo,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
824,107167,14/3C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
825,107168,14/4C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
826,107169,14/5C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
827,107170,14/6C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
828,107171,14/7C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
829,107172,14/9C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
830,107173,14/10C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
831,107174,14/12C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
832,107175,14/15C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
833,107176,14/16C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
834,107177,14/19C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
835,107178,14/20C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
836,107179,14/25C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
837,107180,14/30C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
838,107181,14/37C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
839,107182,14/50C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
840,107183,14/60C VNTC N/S Cable para bandeja E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
841,107184,10/3C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
842,107185,10/4C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
843,107186,14/2C VNTC N/S Cable para bandeja M4 600V TC plano,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
844,107187,14/3C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
845,107188,14/4C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
846,107189,14/5C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
847,107190,14/7C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
848,107191,14/9C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
849,107192,14/12C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
850,107193,14/15C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
851,107194,14/19C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
852,107195,14/37C VNTC N/S Cable para bandeja M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
853,107196,1/3C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
854,107197,2/4C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
855,107198,4/3C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
856,107199,6/4C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
857,107200,8/3C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
858,107201,1/0-4C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
859,107202,10/3C VNTC N/S Cable para bandeja w/tierra E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
860,107203,12/3C VNTC N/S Cable para bandeja w/tierra E2 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
861,107204,250MCM/3C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
862,107205,250MCM/4C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
863,107206,350MCM/4C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
864,107207,4/0-4C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
865,107208,500MCM/4C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
866,107209,750MCM/3C VNTC N/S Cable para bandeja w/tierra M4 600V ER,vntc-bandeja,Cable VNTC para bandeja,alta,\bVNTC\b,,Cable para bandeja / tray cable|Cables especiales
867,107210,16/2C FREP/CPE apantallado Cable para bandeja E2 600V TC,frep-cpe,Cable FREP/CPE,alta,\bFREP\b|\bCPE\b,,Cable para bandeja / tray cable|Cables especiales
868,107211,4/0-3C FREP/CPE N/S Cable para bandeja w/G M4 600V ER,frep-cpe,Cable FREP/CPE,alta,\bFREP\b|\bCPE\b,,Cable para bandeja / tray cable|Cables especiales
869,107212,16/2TR STOS W/drenaje FREP/CPE,frep-cpe,Cable FREP/CPE,alta,\bFREP\b|\bCPE\b,,Cables apantallados|Cables especiales
870,107213,2/3C SOOW Cordón portátil 90C 600V CPE negro Non-UL,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
871,107214,2/4C SOOW Cordón portátil 90C 600V CPE negro Non-UL,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
872,107215,2/5C SOOW Cordón portátil 90C 600V CPE negro Non-UL,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
873,107216,4/3C SOOW Cordón portátil 90C 600V CPE negro Non-UL,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
874,107217,4/5C SOOW Cordón portátil 90C 600V CPE negro Non-UL,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
875,107218,6/3C SOOW Cordón portátil 90C 600V CPE negro Non-UL,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
876,107219,6/4C SOOW Cordón portátil 90C 600V CPE negro Non-UL,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
877,107220,6/5C SOOW Cordón portátil 90C 600V CPE negro Non-UL,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
878,107221,8/5C SOOW Cordón portátil 90C 600V CPE negro Non-UL,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
879,107222,10/3C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
880,107223,10/4C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
881,107224,10/5C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
882,107225,10/6C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
883,107226,10/7C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
884,107227,12/2C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
885,107228,12/3C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
886,107229,12/4C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
887,107230,12/5C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
888,107231,12/6C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
889,107232,12/7C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
890,107233,12/8C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
891,107234,12/9C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
892,107235,12/10C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
893,107236,12/12C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
894,107237,12/14C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
895,107238,12/16C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
896,107239,12/20C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
897,107240,12/24C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
898,107241,12/30C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
899,107242,14/2C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
900,107243,14/3C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
901,107244,14/4C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
902,107245,14/5C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
903,107246,14/6C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
904,107247,14/7C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
905,107248,14/8C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
906,107249,14/10C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
907,107250,14/12C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
908,107251,14/14C SOOW Cordón portátil 90C 600V CPE,soow-portatil,Cordón portátil SOOW encauchetado,alta,\bS[JO]?OOW\b|cord[oó]n port[aá]til|encauchetado,,Cable encauchetado|Cable flexible
